YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_UNK_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_CC_BH_ADHD_OTHCD_V1_PCT,BENE_CC_BH_ALCOHOL_DRUG_V1_PCT,BENE_CC_BH_ALZ_NONALZDEM_V2_PCT,BENE_CC_BH_ANXIETY_V1_PCT,BENE_CC_BH_BIPOLAR_V1_PCT,BENE_CC_BH_DEPRESS_V1_PCT,BENE_CC_BH_MOOD_V2_PCT,BENE_CC_BH_PD_V1_PCT,BENE_CC_BH_PTSD_V1_PCT,BENE_CC_BH_SCHIZO_OTHPSY_V1_PCT,BENE_CC_BH_TOBACCO_V1_PCT,BENE_CC_PH_AFIB_V2_PCT,BENE_CC_PH_ARTHRITIS_V2_PCT,BENE_CC_PH_ASTHMA_V2_PCT,BENE_CC_PH_CANCER6_V2_PCT,BENE_CC_PH_CKD_V2_PCT,BENE_CC_PH_COPD_V2_PCT,BENE_CC_PH_DIABETES_V2_PCT,BENE_CC_PH_HF_NONIHD_V2_PCT,BENE_CC_PH_HYPERLIPIDEMIA_V2_PCT,BENE_CC_PH_HYPERTENSION_V2_PCT,BENE_CC_PH_ISCHEMICHEART_V2_PCT,BENE_CC_PH_OSTEOPOROSIS_V2_PCT,BENE_CC_PH_PARKINSON_V2_PCT,BENE_CC_PH_STROKE_TIA_V2_PCT,PRMRY_DX_INFCTN_PCT,PRMRY_DX_NEOBLD_PCT,PRMRY_DX_ENDONUTRMET_PCT,PRMRY_DX_MNTBEHNEUDIS_PCT,PRMRY_DX_NERVSYSTM_PCT,PRMRY_DX_ENTSYS_PCT,PRMRY_DX_CIRCSYSTM_PCT,PRMRY_DX_RSPSYSTM_PCT,PRMRY_DX_DIGSYSTM_PCT,PRMRY_DX_SKNMUSSYSTM_PCT,PRMRY_DX_GUSYSTM_PCT,PRMRY_DX_PRGPERICONG_PCT,PRMRY_DX_SXILLDEF_PCT,PRMRY_DX_INJPOIS_PCT,PRMRY_DX_HLTHSRV_PCT
2021,FY,PROVIDER,SNF,045270,"Arbor Oaks Healthcare And Rehabilitation Center",Malvern,AR,72104,51,71,1965,1081440,1036063,834373,1085951,55,0,78,27,73,90,*,0,0,0,*,0,2.76,0,*,57,71,*,69,73,0,0,*,25,27,65,*,*,45,53,61,41,*,*,71,*,*,49,0,0,*,0,18,0,15,*,0,*,*,0,0,*,34
2021,FY,PROVIDER,SNF,045271,"Oak Ridge Health And Rehabilitation","El Dorado",AR,71730,64,80,2897,2611916,1296524,995968,1300467,78,*,77,42,58,77,23,0,0,0,0,0,2.23,*,*,64,31,*,55,59,*,*,*,23,27,56,*,*,50,45,52,41,63,*,52,19,*,30,*,*,*,0,0,0,16,0,0,*,*,0,0,*,49
2021,FY,PROVIDER,SNF,045275,"The Springs Of El Dorado","El Dorado",AR,71730,38,50,1766,641343,852595,656737,845471,*,*,72,37,63,55,42,*,0,0,*,0,2.26,*,*,58,55,*,61,63,0,*,32,*,37,39,*,*,55,32,53,34,66,*,32,*,*,29,*,0,0,0,*,0,*,*,0,*,*,0,0,*,42
2021,FY,PROVIDER,SNF,045277,"Arkansas Convalescent Center","Pine Bluff",AR,71603,58,90,3471,1830977,1582857,1125575,1473826,64,*,74,41,59,21,76,0,*,0,*,0,2.8,*,*,60,28,*,50,52,*,0,24,26,33,41,*,*,41,26,53,38,66,*,45,*,*,29,*,*,*,*,13,0,*,*,*,*,12,0,0,*,24
2021,FY,PROVIDER,SNF,045280,"Twin Lakes Therapy And Living",Flippin,AR,72634,97,115,2267,2005379,1085246,950355,1197776,53,60,79,44,56,100,0,0,0,0,0,0,2.02,*,15,54,52,42,56,62,*,*,*,20,37,55,*,16,36,45,42,46,65,*,43,25,*,32,*,*,*,*,*,0,18,13,0,*,*,0,0,11,37
2021,FY,PROVIDER,SNF,045284,"Pocahontas Healthcare And Rehabilitation Center",Pocahontas,AR,72455,57,70,2273,1258190,1150910,905353,1185060,53,*,80,39,61,100,0,0,0,0,0,0,2.36,0,*,60,47,*,65,67,*,*,*,21,49,68,*,*,33,49,47,49,79,*,47,23,*,30,*,*,0,0,*,0,*,*,0,19,*,0,*,16,26
2021,FY,PROVIDER,SNF,045287,"Bear Creek Healthcare Llc","De Queen",AR,71832,53,71,1678,2489595,819942,657284,832220,68,*,82,36,64,91,*,*,0,*,0,0,2.15,0,*,74,43,*,74,72,*,0,*,*,42,55,*,*,49,42,53,66,60,*,51,*,*,28,0,0,*,*,*,0,24,*,0,*,*,0,0,*,49
2021,FY,PROVIDER,SNF,045288,"The Springs Of Chenal","Little Rock",AR,72211,84,101,2208,1259942,1310046,1112551,1314202,42,*,76,48,52,73,25,0,*,0,*,0,2.96,*,15,42,44,14,52,55,*,*,*,21,37,58,*,*,39,35,54,40,71,*,52,17,13,33,*,*,*,*,23,0,*,*,*,*,*,0,0,*,40
2021,FY,PROVIDER,SNF,045289,"Lonoke Health And Rehab Center Llc",Lonoke,AR,72086,47,57,1903,1759405,1070159,834277,990699,62,*,78,45,55,83,*,0,0,*,0,*,2.5,*,*,60,49,23,57,60,*,*,30,*,45,53,*,*,45,45,60,57,*,*,64,*,*,30,*,*,*,0,*,0,*,*,0,*,*,0,*,*,33
2021,FY,PROVIDER,SNF,045290,"Dardanelle Nursing And Rehabilitation Centerinc",Dardanelle,AR,72834,77,85,2977,2600491,1558728,1242570,1648831,57,*,82,30,70,97,*,0,0,0,*,0,2.09,*,*,56,44,*,70,71,*,0,*,16,42,73,*,17,39,43,52,57,73,*,65,14,*,34,*,*,*,0,*,0,19,*,*,*,*,0,0,*,47
2021,FY,PROVIDER,SNF,045295,"Autumn Hill",Berryville,AR,72616,42,45,1585,1102669,799990,631095,806580,64,*,85,29,71,100,0,0,0,0,0,0,2.12,0,*,67,57,*,60,62,*,0,*,*,26,71,*,*,50,40,64,57,*,*,52,*,*,29,0,0,0,0,*,0,*,0,*,*,*,0,0,24,49
2021,FY,PROVIDER,SNF,045297,"Manila Healthcare Center",Manila,AR,72442,20,26,811,704772,402445,310464,396280,*,*,73,*,*,90,*,0,0,0,*,0,3.16,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,*,*,*,*,0,0,0,0
2021,FY,PROVIDER,SNF,045300,"Paris Health And Rehabilitation Center",Paris,AR,72855,108,124,3640,1154725,1668994,1276203,1628751,75,64,78,43,57,95,*,0,*,0,*,0,2.14,10,10,72,68,22,74,73,*,*,41,21,42,57,10,*,45,38,59,45,*,*,48,20,*,29,*,*,*,0,*,0,31,*,*,*,*,0,0,9,40
2021,FY,PROVIDER,SNF,045301,"Oak Manor Nursing And Rehabilitation Center Inc",Booneville,AR,72927,52,65,1908,1815824,950556,740199,955896,40,*,81,33,67,100,0,0,0,0,0,0,2.3,*,*,50,65,*,67,67,*,*,*,*,42,69,*,23,50,46,40,67,65,100,56,35,*,33,*,0,0,0,*,0,*,*,0,*,*,0,0,*,37
2021,FY,PROVIDER,SNF,045302,"Innisfree Health And Rehab Llc",Rogers,AR,72758,15,15,389,248713,252692,228885,258231,*,0,90,*,*,100,0,0,0,0,0,0,2.11,0,0,*,*,*,*,*,0,0,0,*,*,*,*,0,*,*,*,*,*,100,*,*,*,*,0,0,0,0,*,0,*,*,0,0,0,0,0,*,*
2021,FY,PROVIDER,SNF,045303,"Crestpark Stuttgart Llc",Stuttgart,AR,72160,79,94,3577,2224548,1644655,1229860,1599140,53,*,82,38,62,86,14,0,0,0,0,0,2.05,0,*,54,39,*,41,42,*,0,*,14,41,61,*,20,68,46,33,42,58,*,35,15,*,32,*,*,*,*,*,0,15,*,*,*,*,0,*,13,33
2021,FY,PROVIDER,SNF,045304,"Beebe Retirement Center Inc.",Beebe,AR,72012,93,112,3216,3276041,1587671,1222342,1603430,58,*,79,29,71,97,*,0,*,0,0,0,2.36,*,12,59,57,45,66,68,*,*,15,18,43,69,14,17,33,39,47,45,84,*,53,19,*,34,*,*,*,0,*,0,*,13,*,13,13,0,*,18,26
2021,FY,PROVIDER,SNF,045305,"Southern Trace Rehabilitation And Care Center",Bryant,AR,72022,123,166,3234,1685635,1807209,1500847,1729832,76,*,78,34,66,90,9,0,0,*,*,0,2.2,*,10,67,51,20,70,72,*,*,20,16,36,53,*,14,40,36,41,38,74,*,59,20,*,33,*,*,7,8,22,0,16,9,*,*,*,0,0,7,20
2021,FY,PROVIDER,SNF,045306,"The Springs Of Hillcrest",Prescott,AR,71857,51,60,2293,1355467,1173756,894061,1151218,57,*,79,33,67,84,*,0,0,0,*,0,2.17,*,*,59,37,37,49,51,0,*,*,*,39,41,*,*,43,37,45,49,57,*,53,*,*,24,*,*,*,*,*,0,27,*,0,*,*,0,*,*,*
2021,FY,PROVIDER,SNF,045308,"Heritage Living Center",Conway,AR,72034,246,308,8136,8248082,4530382,3762647,4418777,49,11,81,33,67,93,6,0,0,0,*,*,2.41,*,10,56,49,16,55,59,*,*,14,17,48,68,14,20,38,43,48,44,74,*,50,18,9,27,*,*,5,*,6,0,13,12,*,4,10,0,*,7,40
2021,FY,PROVIDER,SNF,045312,"Monette Manor Llc",Monette,AR,72447,68,94,2719,868533,1515807,1182442,1463729,72,0,82,21,79,100,0,0,0,0,0,0,2.19,0,*,62,53,*,69,72,*,0,16,*,41,71,*,*,37,38,46,43,75,*,35,21,*,40,*,*,0,0,*,0,18,17,0,*,*,0,*,0,44
2021,FY,PROVIDER,SNF,045313,"St Andrews Healthcare",Conway,AR,72034,52,64,1684,1271937,863742,697112,836721,60,*,72,52,48,81,*,0,*,0,0,0,3.45,*,33,58,63,21,63,63,*,0,*,31,38,60,*,*,40,40,62,46,79,*,67,*,*,29,*,*,0,*,*,0,*,27,*,*,*,0,*,*,*
2021,FY,PROVIDER,SNF,045314,"Barnes Healthcare",Lonoke,AR,72086,52,82,2796,1478765,1563867,1217261,1428634,*,*,73,46,54,77,21,0,0,0,*,*,2.64,*,21,75,67,33,79,*,*,*,56,29,31,56,*,*,37,35,48,35,63,*,50,*,*,33,*,0,0,*,*,0,13,*,*,*,15,0,0,*,41
2021,FY,PROVIDER,SNF,045315,"Lakeside Health And Rehab","Lake City",AR,72437,67,80,1879,1617553,1057824,885670,1088637,64,*,82,37,63,99,*,0,0,0,*,0,2.52,*,*,78,72,51,82,*,*,*,18,*,48,70,*,*,45,25,58,42,79,*,52,*,*,39,*,*,*,0,*,0,*,*,*,*,*,0,0,*,38
2021,FY,PROVIDER,SNF,045317,"Wood-Lawn Heights",Batesville,AR,72501,141,194,5227,3404834,2449033,1949590,2540962,58,10,85,25,75,99,*,0,0,0,*,0,1.92,*,*,62,55,11,62,65,*,*,8,14,48,70,13,21,46,42,38,67,79,*,54,48,12,41,*,*,*,0,14,0,15,7,*,8,*,*,*,10,31
2021,FY,PROVIDER,SNF,045318,"Chambers Nursing Home Center Inc",Carlisle,AR,72024,87,119,2746,1006596,1426986,1179279,1407027,52,44,82,39,61,94,*,0,0,0,*,0,1.86,*,*,61,30,*,52,59,*,0,*,18,39,60,*,14,33,46,36,46,72,*,54,16,13,46,*,0,0,0,12,0,*,*,*,*,*,0,*,17,50
2021,FY,PROVIDER,SNF,045322,"Pioneer Therapy And Living",Melbourne,AR,72556,104,120,2983,2715235,1411057,1204460,1525603,73,70,80,45,55,98,0,0,*,0,*,0,1.92,*,*,64,53,48,64,65,*,0,27,14,29,57,*,13,34,35,63,46,75,87,45,25,11,27,*,*,*,*,*,0,*,*,*,15,*,0,*,*,48
2021,FY,PROVIDER,SNF,045323,"St Michael's Healthcare",Newport,AR,72112,46,55,1561,1163372,738237,573858,729790,57,76,79,43,57,83,*,0,*,0,0,0,2.19,*,*,65,57,*,59,61,*,*,*,35,63,70,*,*,46,70,48,63,72,*,57,24,*,41,0,*,*,*,*,0,29,*,0,*,*,0,0,*,*
2021,FY,PROVIDER,SNF,045326,"Crawford Healthcare And Rehabilitation Center","Van Buren",AR,72956,74,90,1847,1373006,1045620,928115,1091465,47,*,78,54,46,93,*,0,*,*,*,0,2.47,*,*,50,36,*,57,65,0,*,*,18,45,65,*,22,50,34,62,51,78,*,51,18,*,26,*,0,*,*,*,0,14,*,*,*,16,0,*,*,41
2021,FY,PROVIDER,SNF,045327,"Ridgecrest Health And Rehabilitation",Jonesboro,AR,72401,242,319,7665,7725583,4086032,3380180,4192875,40,6,80,35,65,92,7,0,*,0,*,0,2.51,*,8,50,66,46,72,75,5,*,10,17,47,76,8,19,38,43,48,60,81,95,52,23,11,40,*,*,*,0,21,0,16,9,*,6,6,0,*,12,23
2021,FY,PROVIDER,SNF,045334,"The Blossoms At Newport Rehab & Nursing Center",Newport,AR,72112,109,150,4811,1811942,2437351,1927639,2508643,61,83,80,34,66,88,11,0,*,0,*,0,2.51,*,10,59,56,19,59,60,*,0,19,17,39,58,*,20,44,57,48,55,83,*,62,29,*,39,0,*,*,*,11,0,21,13,*,*,*,0,0,8,29
2021,FY,PROVIDER,SNF,045337,"Heather Manor Nursing And Rehabilitation Center",Hope,AR,71801,53,58,1709,1714020,777438,611603,822845,47,*,77,53,47,77,21,0,*,0,*,0,2.2,0,*,45,32,*,43,45,*,0,*,32,43,70,*,23,40,47,51,58,74,*,58,*,*,28,*,0,0,0,*,*,26,*,*,*,*,0,0,22,*
2021,FY,PROVIDER,SNF,045338,"Quapaw Care And Rehabilitation Center Llc","Hot Springs",AR,71913,88,102,2422,2065287,1356498,1160922,1358487,43,*,80,38,63,92,*,0,0,*,0,0,2.35,0,18,58,61,32,68,69,*,*,13,16,43,82,15,20,50,33,53,52,70,*,52,26,*,33,*,*,*,0,*,0,12,13,0,*,*,0,0,*,39
2021,FY,PROVIDER,SNF,045339,"Atkins Nursing And Rehabilitation Center",Atkins,AR,72823,51,61,1557,1137119,814264,685584,873434,59,*,80,41,59,100,0,0,0,0,0,0,1.8,0,*,55,53,27,53,57,*,*,*,25,37,47,*,22,35,55,39,59,69,*,45,24,*,29,*,0,0,*,*,0,*,*,*,*,*,0,0,*,48
2021,FY,PROVIDER,SNF,045340,"Russellville Nursing And Rehabilitation Center",Russellville,AR,72801,62,66,2005,2032324,943314,721793,945776,29,*,81,19,81,98,*,0,0,0,*,0,2.47,0,*,34,66,*,63,63,*,0,*,19,52,63,*,24,50,35,44,66,*,100,61,23,*,32,*,0,*,0,*,0,35,*,0,*,*,0,0,30,*
2021,FY,PROVIDER,SNF,045341,"Meadowview Healthcare And Rehab",Huntsville,AR,72740,12,12,418,190728,206892,164826,192939,*,*,79,*,*,100,0,0,0,0,0,0,1.85,0,*,*,*,*,*,*,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,0,*,0,0,0,0,*,0,*,*,0,0,0,0,0,*,0
2021,FY,PROVIDER,SNF,045342,"Nashville Nursing And Rehab Inc",Nashville,AR,71852,40,43,1637,1524133,810792,595031,791777,53,*,78,45,55,78,*,0,0,0,*,0,2.02,0,*,50,55,65,*,*,*,0,*,*,28,48,*,*,53,48,63,58,68,*,43,*,*,30,*,0,*,0,*,0,*,*,0,*,*,0,0,*,42
2021,FY,PROVIDER,SNF,045343,"Nursing And Rehabilitation Center At Good Shepherd","Little Rock",AR,72205,164,200,6205,5267851,3379739,2718215,3250047,40,*,81,29,71,74,23,*,*,*,0,0,2.58,*,7,49,49,17,52,57,*,*,14,14,43,71,16,21,47,32,45,55,79,*,63,23,*,38,*,*,*,0,11,0,17,14,*,10,*,0,0,17,23
2021,FY,PROVIDER,SNF,045345,"The Blossoms At Fort Smith Rehab & Nursing Center","Fort Smith",AR,72901,82,112,5574,1851032,2997264,2223621,2710113,*,*,69,55,45,83,*,0,0,*,*,0,2.41,*,18,82,70,44,74,79,*,*,56,39,24,48,*,*,34,45,61,32,70,*,44,*,*,28,0,0,0,*,18,0,16,*,*,29,0,0,*,*,17
2021,FY,PROVIDER,SNF,045346,"Dierks Health & Rehab",Dierks,AR,71833,48,55,1991,2054050,952273,705729,924582,58,*,79,40,60,94,*,0,*,*,0,0,1.68,*,*,60,44,54,73,75,0,0,*,*,38,52,*,*,31,*,42,60,77,*,44,*,*,*,*,*,*,*,*,0,27,*,*,*,*,0,0,*,24
2021,FY,PROVIDER,SNF,045350,"Courtyard Gardens Health And Rehabilitation Center",Arkadelphia,AR,71923,46,59,1813,972915,964939,772878,978532,48,*,78,50,50,70,28,0,*,0,*,0,2.49,*,*,48,39,*,54,52,*,0,*,28,41,67,*,*,50,43,52,61,74,*,50,*,*,33,*,*,*,0,*,0,*,*,*,*,*,0,*,*,34
2021,FY,PROVIDER,SNF,045351,"Care Manor Nursing And Rehab","Mountain Home",AR,72653,110,126,2951,2719988,1403720,1198993,1536180,42,14,80,41,59,99,0,0,0,0,*,*,2.23,*,19,53,49,15,55,59,11,*,12,25,35,67,*,28,38,45,58,45,65,87,39,23,*,29,*,*,*,*,*,0,*,*,*,11,*,0,0,11,48
2021,FY,PROVIDER,SNF,045352,"Eaglecrest Nursing And Rehab","Ash Flat",AR,72513,111,126,4080,3530472,1915891,1515514,1899589,68,16,82,23,77,98,0,0,*,0,*,0,1.86,*,*,64,47,46,57,58,*,0,15,18,29,67,*,10,39,38,68,50,63,90,47,37,*,17,*,*,*,*,*,0,*,*,*,*,*,0,0,13,49
2021,FY,PROVIDER,SNF,045353,"Highland Court A Rehabilitation And Resident Care",Marshall,AR,72650,67,78,1810,1008437,936621,782296,985256,57,78,83,43,57,99,*,0,0,0,*,0,1.91,0,*,58,30,21,52,58,*,*,*,24,36,64,*,*,45,43,43,45,72,*,43,24,*,27,*,0,0,0,*,0,18,*,0,*,*,0,*,17,38
2021,FY,PROVIDER,SNF,045354,"Fianna Hills Nursing And Rehabilitation Center","Fort Smith",AR,72908,165,201,6665,2935700,3280120,2496129,3032693,38,18,81,43,57,89,*,0,*,*,*,*,2.61,*,16,48,59,20,61,62,*,*,*,18,41,75,8,21,55,40,51,55,81,*,61,22,*,36,*,*,*,0,5,0,20,15,*,11,*,0,*,16,12
2021,FY,PROVIDER,SNF,045356,"Siloam Healthcare Llc","Siloam Springs",AR,72761,84,106,3351,988564,1858320,1451920,1594465,62,18,80,27,73,88,*,*,*,*,0,0,2.16,*,*,61,57,*,52,56,*,*,*,19,32,62,*,14,48,42,42,51,74,*,54,15,*,36,*,0,*,0,*,0,16,*,*,*,*,*,0,12,44
2021,FY,PROVIDER,SNF,045357,"Somerset Senior Living At Premier","North Little Rock",AR,72117,178,220,6136,3441270,3405212,2791511,3310841,43,*,76,46,54,71,26,*,*,0,*,0,2.93,*,16,43,39,24,57,59,*,*,9,24,39,52,13,19,47,33,64,48,76,94,57,17,*,35,*,*,*,*,24,0,10,*,*,31,*,*,*,8,16
2021,FY,PROVIDER,SNF,045358,"The Green House Cottages Of Homewood",Mena,AR,71953,97,114,3365,1881147,1757891,1407476,1821785,45,*,81,40,60,97,0,0,0,*,0,*,2.21,*,*,53,48,36,55,58,*,*,12,15,45,77,*,15,37,44,53,60,68,*,58,36,*,29,0,*,0,0,15,0,22,*,*,*,*,0,0,22,20
2021,FY,PROVIDER,SNF,045359,"The Blossoms At Cumberland Rehab & Nursing Center","Little Rock",AR,72202,39,69,3480,1182337,1735789,1249956,1499695,*,0,71,*,*,*,82,0,0,0,*,0,2.6,*,31,62,56,36,62,72,*,*,36,41,33,28,*,*,41,*,62,44,67,*,44,0,*,33,0,0,*,0,*,0,25,*,*,*,*,0,*,0,43
2021,FY,PROVIDER,SNF,045361,"Promenade Health And Rehabilitation",Rogers,AR,72758,124,165,5041,2580244,2670607,2118134,2530215,38,*,83,27,73,96,*,0,*,*,0,0,2.55,*,11,64,54,31,66,67,*,*,18,14,39,76,12,15,60,35,44,52,79,*,54,31,10,31,*,*,*,0,*,0,12,10,*,7,15,0,*,10,29
2021,FY,PROVIDER,SNF,045363,"Covington Court Health And Rehabilitation Center","Fort Smith",AR,72903,267,327,6021,2854530,3028469,2573609,3055789,45,19,73,43,57,87,*,*,*,6,*,*,3.48,*,21,45,61,29,72,73,*,*,14,25,44,68,12,17,58,48,58,59,82,*,61,21,7,32,6,6,4,*,5,0,21,14,*,12,8,0,*,15,9
2021,FY,PROVIDER,SNF,045364,"Chapel Ridge Health And Rehab","Fort Smith",AR,72903,82,97,2871,2297102,1500498,1172949,1425639,45,*,83,26,74,93,*,*,0,*,0,0,2.44,0,*,60,49,15,59,60,*,*,*,20,41,72,*,13,56,44,44,54,78,*,57,38,*,28,*,*,*,*,*,0,12,*,0,*,*,0,*,25,35
2021,FY,PROVIDER,SNF,045366,"Heritage Square Healthcare Center",Blytheville,AR,72316,27,41,1158,1022609,602501,455294,600852,*,*,71,41,59,44,52,0,*,0,*,0,4.89,*,*,*,56,44,*,*,*,0,*,*,*,*,*,*,*,52,*,*,*,100,59,*,*,41,*,0,0,0,*,0,*,*,0,*,*,0,0,*,*
2021,FY,PROVIDER,SNF,045367,"Windcrest Health And Rehab Inc",Springdale,AR,72764,37,39,1357,1454028,721249,562511,670659,57,*,74,43,57,92,*,0,0,*,0,0,2.2,*,*,68,*,32,65,*,*,0,*,35,35,57,*,*,54,51,68,43,68,*,46,*,*,*,0,*,0,*,*,0,*,*,0,*,*,0,0,*,*
2021,FY,PROVIDER,SNF,045369,"Mountain Meadows Health And Rehabilitation",Batesville,AR,72501,118,150,4591,3965258,2422953,2011498,2480425,77,10,81,25,75,99,0,0,0,0,*,*,2.11,*,*,66,60,28,67,71,*,0,13,21,42,68,15,20,57,44,62,61,78,*,53,26,9,36,*,*,*,0,*,0,12,9,*,*,8,0,0,*,57
2021,FY,PROVIDER,SNF,045370,"Alma Nursing And Rehab",Alma,AR,72921,113,142,3989,3843981,2140283,1729484,2072059,49,*,84,27,73,98,0,0,0,*,*,0,2.14,*,*,50,42,*,61,60,*,0,*,19,43,79,11,17,63,43,50,54,86,*,63,36,*,41,8,*,*,0,21,0,11,15,*,*,0,0,0,19,21
2021,FY,PROVIDER,SNF,045371,"Westwood Health And Rehab Inc",Springdale,AR,72764,50,53,1598,1419056,876805,733276,841379,72,*,77,46,54,92,*,0,*,0,0,0,2.29,0,*,70,58,38,66,76,*,0,22,22,38,78,*,*,48,30,60,66,66,*,54,*,*,*,0,0,0,*,0,0,*,*,*,*,*,0,0,*,42
2021,FY,PROVIDER,SNF,045372,"The Blossoms At White Hall Rehab & Nursing Center","White Hall",AR,71602,79,120,2565,1108629,1197030,929067,1190565,49,*,76,46,54,70,29,*,0,0,*,0,3,0,*,49,42,24,58,59,*,*,*,24,38,53,*,*,51,38,58,46,80,*,75,*,*,33,*,*,*,9,10,0,20,15,0,*,*,0,0,10,13
2021,FY,PROVIDER,SNF,045373,"Bradford House Nursing And Rehab Llc",Bentonville,AR,72712,40,46,1159,935915,596614,496016,583734,50,0,80,30,70,98,*,0,0,0,*,0,3.5,*,*,63,60,43,73,*,*,*,*,*,43,*,*,*,50,40,55,65,68,*,55,*,*,*,*,0,*,0,*,0,*,*,0,*,*,0,0,*,39
2021,FY,PROVIDER,SNF,045374,"Robinson Nursing And Rehabilitation Center Llc","North Little Rock",AR,72118,51,59,1249,1139988,691972,602916,705092,47,0,77,53,47,59,41,0,0,0,0,0,2.35,*,*,49,45,29,47,51,*,*,*,*,37,53,*,*,47,45,45,51,*,*,55,*,*,27,*,0,*,0,*,0,19,*,*,0,*,0,0,*,22
2021,FY,PROVIDER,SNF,045376,"Sherwood Nursing & Rehabilitation Center Inc",Sherwood,AR,72120,165,199,4827,5145830,2612040,2214861,2641038,25,*,81,24,76,87,10,*,*,0,*,0,2.44,*,13,47,47,27,60,61,7,*,7,15,42,72,10,19,47,34,47,45,84,*,61,32,*,42,*,*,*,0,11,0,15,11,*,*,*,0,*,32,12
2021,FY,PROVIDER,SNF,045377,"The Green House Cottages Of Southern Hills",Rison,AR,71665,60,65,1955,1095637,1087090,886992,1083807,47,18,80,43,57,88,*,0,*,0,0,0,2.1,0,*,48,38,*,48,60,*,*,*,*,37,58,*,*,37,47,50,57,78,*,57,20,*,23,*,0,*,*,20,0,*,0,0,*,*,0,0,23,20
2021,FY,PROVIDER,SNF,045378,"Woodland Hills Healthcare And Rehabilitation",Jacksonville,AR,72076,40,43,941,779948,587453,523649,605190,53,0,80,40,60,78,*,*,0,0,0,0,2.33,*,*,45,50,30,58,63,*,0,*,33,50,60,*,*,35,40,43,45,73,*,58,*,*,40,*,0,0,*,*,0,*,*,*,*,*,0,0,30,*
2021,FY,PROVIDER,SNF,045379,"The Villages Of General Baptist Health Care West","Pine Bluff",AR,71603,68,97,2783,1150421,1318024,990863,1242519,79,*,73,46,54,26,72,0,*,0,*,0,3.33,*,16,59,54,49,72,74,*,*,32,28,29,44,*,*,51,34,76,50,81,*,50,*,*,29,*,*,*,0,*,0,*,18,0,*,12,0,0,*,41
2021,FY,PROVIDER,SNF,045380,"St Elizabeth's Place",Jonesboro,AR,72401,136,172,4427,4328927,2332481,1920880,2371487,50,10,79,38,62,93,*,0,*,0,0,0,2.34,*,12,48,59,42,72,72,*,*,15,21,38,66,8,15,38,38,54,48,82,*,50,20,*,39,*,*,*,0,9,0,15,13,*,*,13,0,*,12,22
2021,FY,PROVIDER,SNF,045381,"Greenbrier Nursing And Rehabilitation Center",Greenbrier,AR,72058,95,106,2330,2145828,1191315,1062999,1256289,41,15,83,22,78,99,0,0,*,0,*,0,1.65,*,*,41,26,19,51,52,*,0,*,15,45,82,13,25,45,36,56,38,77,*,46,36,*,26,*,0,*,0,*,0,*,*,*,0,*,0,0,*,63
2021,FY,PROVIDER,SNF,045383,"Waldron Nursing And Rehab",Waldron,AR,72958,58,77,2509,1619567,1285580,989678,1260806,52,*,83,31,69,98,0,*,0,0,*,0,1.96,*,*,67,40,*,62,62,*,*,*,*,36,72,*,*,48,31,52,62,64,*,38,*,*,29,*,*,0,0,*,0,14,*,0,0,*,0,0,18,49
2021,FY,PROVIDER,SNF,045384,"Woodbriar Nursing Home",Harrisburg,AR,72432,77,122,3918,1409659,2189714,1713286,2095256,74,*,82,23,77,97,*,0,0,0,0,*,2.35,*,0,66,61,*,56,58,*,0,*,*,39,70,*,16,36,49,71,62,84,*,48,25,*,38,0,0,*,*,*,0,9,*,*,0,10,0,*,0,58
2021,FY,PROVIDER,SNF,045385,"The Blossoms At North Little Rock  Rehab & Nursing","North Little Rock",AR,72114,64,92,3267,1137018,1775042,1379958,1667966,*,0,71,34,66,55,42,0,*,*,0,0,2.29,*,20,64,64,36,64,67,*,*,33,19,22,42,*,*,41,19,50,36,63,*,59,*,*,34,*,*,0,0,22,0,*,*,*,*,*,*,*,*,50
2021,FY,PROVIDER,SNF,045386,"Ozark Nursing Home Inc",Ozark,AR,72949,35,42,1657,798486,864078,655490,793362,69,*,79,*,*,89,*,0,*,*,0,0,2.17,*,*,*,*,43,*,*,*,*,37,*,40,66,*,*,66,37,66,54,*,*,40,*,*,*,*,0,0,0,*,0,*,*,0,0,*,0,0,*,52
